id,agency_id,route_id,stop_id,start,end,header_text,description_text
lmm:planned_work:15833,MTASBWY,2,,1712723400,1712739600,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,2,,1712809800,1712826000,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,2,,1712896200,1712912400,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,,133,1712723400,1712739600,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,,133,1712809800,1712826000,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,,133,1712896200,1712912400,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,,134,1712723400,1712739600,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,,134,1712809800,1712826000,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,,134,1712896200,1712912400,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,,135,1712723400,1712739600,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,,135,1712809800,1712826000,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,,135,1712896200,1712912400,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,,136,1712723400,1712739600,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,,136,1712809800,1712826000,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15833,MTASBWY,,136,1712896200,1712912400,"In Manhattan, downtown local [2] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [2] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [2].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,1,,1712713500,1712739600,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,1,,1712799900,1712826000,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,1,,1712886300,1712912400,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,,133,1712713500,1712739600,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,,133,1712799900,1712826000,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,,133,1712886300,1712912400,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,,134,1712713500,1712739600,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,,134,1712799900,1712826000,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,,134,1712886300,1712912400,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,,135,1712713500,1712739600,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,,135,1712799900,1712826000,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,,135,1712886300,1712912400,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,,136,1712713500,1712739600,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,,136,1712799900,1712826000,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15832,MTASBWY,,136,1712886300,1712912400,"In Manhattan, downtown [1] skips Christopher St-Sheridan Sq, Houston St, Canal St and Franklin St","For service to these stations, take the [1] to Chambers St and transfer to an uptown [1] or [2] local.

For service from these stations, take the [1] or [2] to 14 St and transfer to a downtown [1].

What's happening?
Structural maintenance"
lmm:planned_work:15831,MTASBWY,5,,1712708100,1712718000,"[5] service ends early between E 180 St, Bronx and Bowling Green, Manhattan","[5] runs between Eastchester-Dyre Av and E 180 St.

[2] trains make [5] stops between E 180 St and 149 St-Grand Concourse until 9:30 PM.

[4] trains make [5] stops between 149 St-Grand Concourse and Bowling Green.
Transfer between [2] and [4] at 149 St-Grand Concourse (until 9:30 PM)
After 9:30 PM, [2] trains make [5] stops between E 180 St and 3 Av-149 St (the last stop in the Bronx).
shuttle bus icon Buses run between 3 Av-149 St and 149 St-Grand Concourse.
Transfer at E 180 St accessibility icon | [2][5], 3 Av-149 St [2] shuttle bus icon and/or 149 St-Grand Concourse [4] shuttle bus icon.
Reminder: Late night [5] runs as scheduled in the Bronx.

What's happening?
We're making accessibility improvements

accessibility icon This service change affects one or more ADA accessible stations and these travel alternatives may not be fully accessible. Please contact 511 to plan your trip."
lmm:planned_work:15831,MTASBWY,5,,1712794500,1712804400,"[5] service ends early between E 180 St, Bronx and Bowling Green, Manhattan","[5] runs between Eastchester-Dyre Av and E 180 St.

[2] trains make [5] stops between E 180 St and 149 St-Grand Concourse until 9:30 PM.

[4] trains make [5] stops between 149 St-Grand Concourse and Bowling Green.
Transfer between [2] and [4] at 149 St-Grand Concourse (until 9:30 PM)
After 9:30 PM, [2] trains make [5] stops between E 180 St and 3 Av-149 St (the last stop in the Bronx).
shuttle bus icon Buses run between 3 Av-149 St and 149 St-Grand Concourse.
Transfer at E 180 St accessibility icon | [2][5], 3 Av-149 St [2] shuttle bus icon and/or 149 St-Grand Concourse [4] shuttle bus icon.
Reminder: Late night [5] runs as scheduled in the Bronx.

What's happening?
We're making accessibility improvements

accessibility icon This service change affects one or more ADA accessible stations and these travel alternatives may not be fully accessible. Please contact 511 to plan your trip."
